id_article,title,tags,content,url,category,source,author,image,published_date,content_hash
519486a63672,Sabalenka beaten in epic Wuhan semi-final by Pegula,,"World number one Aryna Sabalenka's 20-match winning streak at the Wuhan Open came to an end as Jessica Pegula rallied from 5-2 down in the deciding set to win and set up a final against Coco Gauff. Sabalenka had won in Wuhan in each of the past three tournaments and looked set to reach the final again when she broke twice to take command of the third set. But 31-year-old Pegula dug deep to win four games in a row. Sabalenka survived two match points to force a tie-break but had nothing left as American Pegula won 2-6 6-4 7-6 (7-2). ""For what I did in the tie-break, I'm just really proud of myself,"" Pegula said. ""I've played so much tennis the last few weeks, so many three-set matches, but I feel like I'm very tough right now and I'm just using that [feeling] as best as I can."" Earlier, French Open champion Gauff put in a stuttering performance but secured victory over Jasmine Paolini to reach the final. The 21-year-old beat the Italian seventh seed 6-4 6-3 in a match featuring 11 breaks of serve in a row to reach her first final since her win at Roland Garros in June. Gauff may have won in straight sets but struggled on serve, being broken five times and serving seven double faults. ""I'm really happy with how I played today. It was tough, especially playing on the serve, but I did what I needed to do to get through,"" Gauff said. ""Sabalenka and Pegula are great players, and I've lost to them both before. But overall, I'm just going to focus on my side of the court and try to control the things I can control.""",https://www.bbc.com/sport/tennis/articles/c0595lrej50o,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/f66d/live/b834f0d0-a6a4-11f0-a409-e197032d359e.jpg,2025-10-11T10:42:03.855000+00:00,24c2ee8c85b3a16aa67054c3a457dcd2352f584c
52c8943cf615,Clarke 'greedy' as Scotland boss set for new record,,"After recovering from a different first hour or so to come back and beat Greece 3-1 on Thursday, Scotland will make changes for what will be a different kind of test. Lewis Ferguson and Ryan Christie are suspended and Aaron Hickey injured, meaning Billy Gilmour, Lyndon Dykes and Tony Ralston could be in line to start. Clarke expects Belarus to sit deep at Hampden and make it difficult for Scotland, but said the onus was on his side. ""In my time here, we've done well against the so-called lesser teams and it's very important you get the points off them,"" he said. ""They'll come here and be organised, they'll be difficult to break down and until you break them down, it'll be a long night. ""It's up to us to approach the game properly, which we will. It's up to us to create enough chances to get the crowd excited, which we hopefully will."" Clarke also insisted he was not thinking beyond Sunday's match, with a trip to Greece and a home match against the Danes following next month. ""All I ever try to emphasise is that if you want to qualify, these are the games you have to win,"" he said.  ""If you drop points to the teams ranked below you, it makes qualification difficult. ""No room for complacency. At no point am I looking too far ahead. ""I've been in the game a long time and if you look too far ahead, sometimes you trip up - a little bit like [assistant coach] Steven Naismith did in training today when he joined in.""",https://www.bbc.com/sport/football/articles/c20v09qz93no,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/8bbb/live/4d0f6eb0-a6af-11f0-b55a-e7725355d83f.jpg,2025-10-11T14:40:34.127000+00:00,725dd4e865d36de2367e1d40b7ceebc34aa56c0b
22240d6ff7a5,Moore aims to graduate from pitch to boardroom,,"Moore has not yet thought about where any post-playing job would be. He jokes that had he started the directorship course - ""two years and very demanding like any education"" - sooner, he could have looked after his own contract talks this summer when he joined Wrexham. Moore was among 13 summer signings, and while a fourth successive promotion may prove too much to ask, the club's ambition is obvious. ""The sky is the limit. You only to look at what's happened over the last few years, the stand they're building and infrastructure being put in place,"" he said. ""The club is definitely destined for the Premier League. When a club comes up from League One and spends Â£30m it shows the intent of what they want to achieve."" Moore appears perfectly suited to Phil Parkinson's team, as indicated by five goals in 10 appearances so far that have helped fill the void left by the departure of fan-favourite Paul Mullin, who has left for Wigan having previously been Wrexham's key striker. Moore's encouraging start to life in north Wales has come while trying to ignore the documentary cameras following every day's work at Wrexham, from training ground to dressing room. ""There's a bit of added pressure with the attention the club gets, but I've always loved having that burden of responsibility and think it's a massive honour,"" he said. ""The people we've brought in are exceptional. It's taking us a bit of time to hit our stride but when everything comes together, we'll creep up that table.""",https://www.bbc.com/sport/football/articles/c0q7ke5nn1lo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/e293/live/5eeb7400-a39c-11f0-95e7-93813d968835.jpg,2025-10-11T11:11:56.794000+00:00,90c52c2eea1a996de72e68e4e356aa25d6dc0877
b7c9a0923314,'Terrific' Bradley will be big loss in Germany tie,,"Now, the side face the prospect of taking on the group favourites without their best player. Bradley, who has also been booked three times in five Premier League appearances this term, was shown his second yellow card of the qualifying campaign in the 76th minute for a tackle on Lukas Haraslin. O'Neill described the decision as ""extremely disappointing"" and felt his player had tried to pull out of the challenge. ""There were worse tackles in the game and one just before that was particularly poor on Isaac Price that the referee let go,"" he said. ""To produce a yellow card for that was disappointing."" Speaking on BBC Sport NI, former Northern Ireland and Leeds United defender Stuart Dallas said Bradley had given ""the referee a decision to make"" but agreed with his old international boss that the decision ultimately was harsh. If not for the resulting suspension, it would have been a mere footnote in an otherwise excellent performance. Bradley was one of four players in the starting XI who went into the game knowing a booking would rule them out of Monday's game, but Hume said they do not wish to curb his aggressive edge. ""We spoke before the game about the boys who were on yellows trying not to get one, but it's one of those things,"" he explained. ""You can't go into a game trying not to get booked. You've got to play to your strengths. ""He's full throttle. He's 100% all the time."" Since making his full Premier League debut in January 2024, Bradley has started 15 of his country's 17 games, missing only the friendlies against Sweden and Switzerland in March. Quite how to compensate for his loss gives O'Neill yet another thing to consider as he plots how to pull off what would be the biggest result of his second spell in charge. While there is no like-for-like replacement in the squad, Oxford United's Brodie Spencer figures to fill the void at right wing-back against the four-time World Cup winners. ""You've seen Brodie play left wing-back, right wing-back, he's even played in a back three. We know how strong and athletic he is,"" added Hume. ""Obviously Conor is going to be a big miss, but we're a big group, we're a strong team and we're all together. ""It's something we have to deal with and we'll be ready.""",https://www.bbc.com/sport/football/articles/cd9y1132x79o,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/7638/live/34570b90-a636-11f0-863f-1f567a5b9247.jpg,2025-10-11T07:25:11.432000+00:00,d737d0c31efc7113fd6f5085a20fec0366e540bf
8ddad82816a2,Thousands line streets for Ricky Hatton's funeral,,"Thousands line streets for Ricky Hatton's funeral PA Media The funeral was held at Manchester Cathedral after a long procession around the city The great and the good of the boxing world were among thousands of mourners who said an emotional farewell to world champion Ricky Hatton at his funeral earlier. Hatton, whose passion, personality and skills drew huge crowds throughout his career, was found dead at his home in Hyde, Greater Manchester, on 14 September at the age of 46. The boxer's son Campbell, who followed his father into the boxing ring, paid tribute during the service at Manchester Cathedral . ""I can't explain how much I'm going to miss you, dad, and that we won't be making any new memories - but the ones we did I will cherish forever,"" he said. ""Growing up I looked up to my dad in every aspect of life whether it be following in a career in boxing like he did or the way he carried himself out of the ring. ""But all of that was fuelled by the love I had and always will have for him."" PA Media The sporting world was left in shock when Hatton was found dead at his home Hatton's mother Carol said in a statement read on her behalf: ""'The Hitman' was adored by his army of fans - the People's Champion, and he would say that's how he would want to be remembered. ""Long before this accolade he was our little champion from the day he was born."" Among those attending were boxers Frazer Clarke and Natasha Jonas, former boxers Amir Khan, Scott Welch, Frank Bruno, Barry McGuigan and Anthony Crolla, former Manchester City footballer Mike Summerbee, pundit and former footballer Chris Kamara and Hatton's former trainer Billy Graham. Oasis frontman Liam Gallagher, former England and Manchester United striker Wayne Rooney and his wife Coleen and boxers Tyson and Tommy Fury also attended the service. They were joined by Happy Mondays' Shaun Ryder and Mark ""Bez"" Berry, reality TV personality Calum Best, comedian Paddy McGuinness, former cricket star Andrew ""Freddie"" Flintoff and actor Dean Gaffney. EPA Oasis frontman Liam Gallagher was among the friends and family attending PA Media Tyson Fury was joined by his brother Tommy at the service EPA Former England and Manchester United footballer Wayne Rooney and his wife Colleen paid their respects at the service Hatton's funeral cortege was led by the famous Reliant van from Only Fools And Horses. The former boxing world champion was a big fan of the Del Boy and Rodney sitcom and once bought one of the original three-wheelers for £4,000, which he used to drive round his home city. On the way to the service, the cortege arrived at the Cheshire Cheese pub - Hatton's local - on Stockport Road in Hyde and was met with applause from mourners before it departed at 09:45 BST. Reuters Hatton's funeral cortege was led by the famous Reliant van from Only Fools And Horses, which Hatton purchased EPA The coffin was carried into the cathedral by Hatton's brother Matthew Hatton and son Campbell Hatton PA The funeral procession made a final stop at the home of Manchester City Reuters The funeral was described as ""a service of thanksgiving"" in the order of service The procession then travelled to the Harehill Tavern before doves were released in the boxer's honour at The New Inn. There was a further pause at Hatton's Gym, where emotional fans sang and took pictures. Throngs of wellwishers gathered around the cathedral ahead of the service. Afterwards, the procession made its way from the cathedral to the Etihad Stadium, home of Hatton's beloved Manchester City. The Stockport-born boxer won world titles in both the light-welterweight and welterweight divisions. He quickly rose through the amateur and domestic ranks to pit his wits against the elite fighters of his generation, including Kostya Tszyu, Floyd Mayweather Jr and Manny Pacquiao.",https://www.bbc.com/news/articles/cvgq2z68n02o,Sport,BBC,,https://ichef.bbci.co.uk/news/1024/branded_news/472e/live/80c91470-a5e9-11f0-920e-cb66ee1d5eb0.jpg,2025-10-10T15:41:05.155000+00:00,e0c01d11ddd3236667ce7eb0bbe579b3ac7d0a6c
13e7a4c4d9f5,Does Gilmour have to start in Scotland's midfield?,,"When Kostas Tsimikas swept in Greece's goal on 62 minutes, it followed a passage of play that involved Greece making 54 almost unchallenged passes over three minutes during which Andy Robertson's glancing header to clear a cross was the only Scottish touch. It typified the passiveness of the first hour. ""I wonder whether Steve will look at bringing Billy Gilmour on,"" McCann had already said at the break. ""I don't think it's worked with Ryan [Christie] and Lewis [Ferguson] playing really narrow and deep, because they've not got on it. We've not been able to build the game going through."" Gilmour did not come on and suddenly grab the game by the scruff of the neck and change things on his own, but nonetheless his influence was there after Christie's equaliser. His first real opportunity to get his head up and pass was on 69 minutes and he fired it through a tight space to Ferguson, whose first-time pass round the corner just evaded Che Adams as Scotland sprung forward quickly. Gilmour's clever free-kick also teed up Adams for a good chance at 1-1 and he ended up with five passes into the final third during his half hour on the pitch. Only Robertson and Ferguson had more - and they played nearly the full game. ""I think Billy Gilmour coming on was pivotal in terms of us getting hold of the ball,"" McCann said at full-time on BBC Scotland's Sportscene. ""He was instrumental in the cross-field pass which Tsimikas takes out Ferguson when he eventually scores."" As McCann described, Gilmour's prints were on the build-up to the second goal as his positioning allowed Grant Hanley to find a pass to him between two Greece players. He turned and moved it forward to Christie, got it back, moved the ball to Robertson, before executing the crucial pass once McTominay returned it to him. Tsimikas fouled Ferguson and the Bologna man did brilliantly to take his chance in the box from the free-kick as Scotland hit the front.",https://www.bbc.com/sport/football/articles/c306g9pgd5yo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/bda4/live/55b69240-a5d9-11f0-8fc6-8d89d06fa925.jpg,2025-10-11T06:59:35.830000+00:00,4b71c30c7390cb36e8ccb0aba39f638a24a03d1c
539421e80479,Guess the Footballers - play the quiz,,"The international break. A perfect time to slow down, relax and put your football knowledge to the test.

We've brought back our Guess the Footballers format - and there are 10 players to get.

Looking for this weekend's Guess the Line-ups quiz? It was published on Tuesday to mark England's friendly against Wales.

Fancy testing your knowledge? Go to our dedicated football quizzes page and sign up for notifications to get the latest quizzes sent straight to your device.",https://www.bbc.com/sport/football/articles/cj4y7q2zxvyo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/6a2d/live/467e68b0-a44a-11f0-92db-77261a15b9d2.jpg,2025-10-11T06:13:33.905000+00:00,a1388c95d49595db650356bb735e5213227e4d34
24a0c2be3361,'Weighed heavily on my conscience'  - why Gee left Israeli team,,"Since Gee's decision to leave, Israel-Premier Tech has been subjected to much scrutiny. At La Vuelta the team were the focus of several pro-Palestinian protests which affected the wider peloton. Riders crashed and were injured by protestors' actions, which included pins being thrown into the road causing several punctures. The final stage in Madrid was cancelled after it descended into chaos when protestors stormed the course and some riders were pushed off their bikes. On stage five Israel-Premier Tech were targeted during the team time trial. Protestors ran across the road with a banner, causing four of the eight riders to take avoiding action and come to a stop. Organisers of La Vuelta even suggested the team should leave the race for safety reasons. The name Israel was also dropped from the team kit during the race. The team have since committed to rebranding without the Israel name after pressure from sponsors. Last week they were then barred from the Giro dell'Emilia race over safety fears. Israel-Premier Tech currently have five British riders on their roster. Alongside Froome, they have Jake Stewart, Ethan Vernon, Stevie Williams and Joseph Blackmore. Israel launched the war in Gaza in response to the Hamas attacks on 7 October 2023, when around 1,200 people were killed, mostly Israeli civilians, and 251 were taken hostage. Israel's military offensive has killed more than 67,000 Palestinians, mostly civilians and including more than 18,000 children, according to the territory's Hamas-run health ministry. Its figures are seen as reliable by the United Nations and other international bodies. It has destroyed most of the territory and led to a catastrophic humanitarian crisis.",https://www.bbc.com/sport/cycling/articles/cr4qgkq02ryo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/8638/live/ed53fa20-a5b6-11f0-80d4-ab8a487f1e57.jpg,2025-10-10T10:19:29.659000+00:00,cde8dea9afed552e4d61ea356611d9e4af6c4a12
44356496740f,National League delays kick-offs in aid of 3UP bid,,"Every National League club wrote to the EFL board in February as part of the 3UP campaign, demanding the introduction of three promotion and relegation spots between the two leagues, beginning in the 2025-26 season. Despite talks taking place, that failed to come to pass, with the EFL saying that it intended to wait for the newly established Independent Football Regulator (IFR) to resolve funding disagreements before making alterations. The EFL also said any changes need to be part of a broader package of reforms across all levels of the game, but that the issue remains under consideration. Pearce added that the weight of opinion was firmly behind the clubs. ""Since launching 3UP, we have been contacted by a remarkable number of EFL clubs who are privately supportive of the change but haven't even been given the chance as a group of clubs to formally discuss it,"" he said. The change also appears to have strong support among fans. A Football Supporters' Association poll commissioned earlier this year found 93% of fans surveyed across all divisions backed an extra promotion place from the National League to League Two, with 83% of fans who follow EFL clubs supportive. The change in regulation would require a majority of the 72 EFL clubs to vote in favour, plus a majority among Championship clubs.",https://www.bbc.com/sport/football/articles/c749437nq5qo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/91c3/live/4880ce90-a69e-11f0-928c-71dbb8619e94.jpg,2025-10-11T12:38:22.955000+00:00,4bc26e8074ec41519567e80c9f7e3a0340ee9e22
192dfa7fa05f,Why LA28 is 'just the start' in GB's Olympic dream,,"After finishing seventh at last year's World Championships, then fifth at this year's World Games, GB women retained their European title in Paris last month. Last December, the British American Football Association (Bafa) also received funding from UK Sport for the first time, with Â£500,000 being put towards the development of an Olympic performance programme. That, along with investment from a private benefactor, has allowed Bafa to provide GB players with better support services than ever before and, for the first time, to cover most of their expenses for travelling to this year's events in China and France. After receiving another Â£500,000 from Sport England, Bafa has launched a new strategy to develop the UK game's governance, infrastructure and participation pyramid, which now includes more than 10,000 players and 150 clubs. And since the women's team became back-to-back European champions, more potential sponsors have expressed their interest. ""It's similar to rugby - look what the success of England's women has done for them,"" said Chad Ehlertsen, who became Bafa's chief executive last year. ""I've tried to change the mindset across the group, to make it less focused on winning and more about developing the right culture and values. But if we're getting short-term success it only helps us ensure that flag will be here for the long term and that GB will perform at a high standard."" There was not a men's event at this year's World Games but, after finishing 10th at last year's World Championships, GB's men finished fourth at the Europeans, meaning both GB teams qualified for next year's World Championships in Germany. ""That could be an early qualification route for the Olympics,"" Ehlertsen said. ""We hope to be in the mix, so it's a big year coming.""",https://www.bbc.com/sport/american-football/articles/c3w5g2g1ll0o,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/25f4/live/1bdd51c0-a602-11f0-9de9-634bcd03313f.jpg,2025-10-11T07:00:20.389000+00:00,4f690a21c03888f9ef64a4f774c7e0d248c0161a
25f747e21fe0,Was Tuchel right to criticise England fans?,,"Tuchel is well known for being direct and sometimes confrontational in his quotes. In August he apologised for describing midfielder Jude Bellingham's on-field behaviour as ""repulsive"", saying he used the word ""unintentionally"". Tuchel has made friends and enemies at many of the previous clubs he has managed: Mainz, Borussia Dortmund, Paris St-Germain, Chelsea and Bayern Munich. Is this a cultural thing - and Germans are more direct than English fans are used to - or just a Tuchel thing? German journalist Constantin Eckner believes it is the latter. ""That has nothing to do with Tuchel being German,"" he said. ""That's just how Tuchel thinks and acts. He is very direct, blatantly honest and can be annoyed by certain things. ""He rarely holds back, and is in a sense the new Jose Mourinho, who similarly speaks his mind during press conferences and post-game interviews."" Eckner says some of this comes from Tuchel being used to club football. This is his first international job, starting it at the beginning of 2025. ""It certainly is a deviation from the way Gareth Southgate behaved during his tenure,"" the journalist said. ""Also, I think Tuchel is not yet used to home crowds being that reserved, which can happen at international games. ""During his time as a club manager, the home fans were usually buzzing. Even Mainz had a great home game atmosphere."" After the quotes on Bellingham which were heavily critised, Tuchel said: ""I thought I had a little more credit with you guys [media] that I do all this in my second language."" But this instance is not a case of using the wrong word. Eckner said: ""In a way, people have to live with Tuchel being this direct. His command of the English language is very good.""",https://www.bbc.com/sport/football/articles/c20zqll007vo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/c575/live/3ef6d5f0-a5d0-11f0-b98a-8b079c99c55e.jpg,2025-10-10T12:55:54.717000+00:00,87773650cb10bb4ba51c09ef189775c0048550a2
794338db817a,'It saved me' - how Everton in the Community is changing lives,,"This video can not be played

Sam, a lifelong Everton fan, opens up to Toffees vice-captain James Tarkowski about his mental health struggles - and how Everton in the Community has helped turn his life around.

If you have been affected by issues raised in this video, there is information and support available on BBC Action Line .",https://www.bbc.com/sport/football/videos/cp3qvw5z2vdo,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/9ecf/live/6da6f050-a527-11f0-928c-71dbb8619e94.jpg,2025-10-10T05:56:24.257000+00:00,fa48dba3e3776880b7777d348c5a3c42a0c6efff
06bd12c256d5,'A famous victory' - South Africa stun India after De Klerk's heroics,,"There was an error

Nadine de Klerk hits 84 off 54 balls as South Africa recover from 81-5 to chase down their target of 252 with seven balls to spare, securing a famous three wicket win against hosts India at the ICC Women's Cricket World Cup.

MATCH REPORT: ICC Women's Cricket World Cup - India v South Africa

Available to UK users only.",https://www.bbc.com/sport/cricket/videos/cnvr4z4qy48o,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/185a/live/b5b5edc0-a549-11f0-92db-77261a15b9d2.jpg,2025-10-09T19:57:22.964000+00:00,0f4ab0fa7c78fbdd208dac9081cb92beda65f7ce
760244a83c01,'Results are what qualify you and these Scotland players understand that',,"This video can not be played

Scotland head coach Steve Clarke praises his players' resilience and desire in their comeback World Cup qualification win over Greece.

REPORT: Scotland snatch priceless late win over Greece",https://www.bbc.com/sport/football/videos/crmegkg1270o,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/fef1/live/2251bc60-a564-11f0-b741-177e3e2c2fc7.jpg,2025-10-09T23:03:30.722000+00:00,887ab0674c33eef1eae2f2c2a6f3cbbeffae6a75
2409a0c54820,De Klerk hits stunning innings to help South Africa shock India,,"There was an error

Nadine De Klerk hits 50 runs off 19 balls to finish on 84 not out as she guides South Africa to an unlikely three-wicket win against host nation India at the ICC Women's World Cup.

MATCH REPORT: De Klerk smacks Proteas to stunning win over India

Available to UK users only.",https://www.bbc.com/sport/cricket/videos/cx27exd0gj2o,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/a199/live/d72805e0-a54b-11f0-928c-71dbb8619e94.jpg,2025-10-09T19:59:53.263000+00:00,82107a53a8214d53a1b7e6db982618061544c3ee
c78dd84dcae4,'I was asking ChatGPT is this real?' - Fraser & Tulloch on making black history,,"This video can not be played

Watch Great Britain gymnasts Joe Fraser and Courtney Tulloch in conversation as they open up about their career highlights and what it is like breaking records as black British males in the sport.

The long-time friends and team-mates were speaking to mark Black History Month and before they compete at the World Championships in Jakarta on 19-26 October.

Watch the World Championships on BBC Two, BBC iPlayer and the BBC Sport website & app on 22 & 23 October (13:00-15:00 BST) and 24 & 25 October (07:30-12:30 BST).",https://www.bbc.com/sport/gymnastics/videos/c87yzyw8937o,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/8789/live/30efcf00-a465-11f0-928c-71dbb8619e94.jpg,2025-10-09T05:52:16.510000+00:00,58989b07e70cf7725746f65412287f6a9482f352
ebc77aeac708,"Boundaries, drops and missed run-out chances - Ghosh's remarkable innings",,"There was an error

Richa Ghosh's 94 runs off 77 balls, including 15 boundaries, helps save India's innings as they recover from 102-6 to reach 251-8 against South Africa in their ICC Women's Cricket World Cup match.

FOLLOW LIVE: ICC Women's Cricket World Cup - India v South Africa

Available to UK users only.",https://www.bbc.com/sport/cricket/videos/cge2398peq3o,Sport,BBC,,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/66ff/live/13226e20-a522-11f0-b741-177e3e2c2fc7.jpg,2025-10-09T15:18:29.005000+00:00,bb533d5718466eac73edea3cd52f7b849fee94ab
4ba1c94cc2d9,"'The saint of Manchester' - Ricky Hatton and his city, a love story",,"Rock band Oasis, who Hatton adored and would later befriend, were building on Manchester's reputation as a capital of the music world. Manchester United were dominating English football. Hatton was playing his part in the ring and also giving his Manchester City-supporting backers something to cheer while their team struggled in the Red Devils' shadow. In the city centre, a new venue opened and staged a Torvill and Dean performance on its opening night. ""It was fortunate that they built the Manchester Arena when they did,"" said Speak of the indoor venue that welcomed its first customers in 1995. This is where Hatton had 15 of his professional fights. ""It would become his fortress,"" Speak said. By the time Hatton fought Kostya Tszyu in 2005, he was selling out the arena. Hatton stopped the man who was regarded as the world's best light-welterweight to win the IBF title. Danny Jackson, a close friend to Hatton and Manchester City's matchday announcer, delivered an emotional speech in memory of his pal at the recent City-United derby. He gives Hatton credit for putting his beloved football club - now giants of the world game - in the spotlight. ""You look at Rick's time as a boxer, there wasn't a lot to like about City then,"" Jackson said. ""Rick was a bit of a shining light in that period. He got City's brand out there to millions of people."" Retired world champion Anthony Crolla described the Tszyu fight as ""one of the greatest nights Manchester has ever had in any sport"". The next day, Hatton set up camp at the New Inn in Hyde for what had become a regular celebration â nicknamed the not-so-nice shirt nights. ""He didn't want to swan off to celebrity hotspots; he wanted to be around his mates and having a laugh,"" said Jackson. Paul Smith, the Liverpool world title challenger who trained alongside Hatton, remembers one fancy dress party when Hatton dressed as 'Ginger Spice' Geri Halliwell. Those kind of images would get out and help to keep Hatton in the hearts of those from Manchester, because they could see he was one of them. That never changed. This summer, Hatton attended a friend's stag do in Portugal. They set him up by giving him dissolvable swimming shorts to wear in the pool. ""There were a group of lads there from Leeds by the pool idolising him and they were saying 'I can't believe you're doing this to a superstar',"" said Jackson. ""He took the stick, he gave the stick, just a normal guy.""",https://www.bbc.com/sport/boxing/articles/cwy9zw8xee0o,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/afc0/live/70eeba90-a2b1-11f0-bced-69e06f2484e5.jpg,2025-10-09T15:30:45.864000+00:00,ed58b04b46e30364e2762c228cc316ac168b7974
c935eea50c5c,,,"Things were unravelling. Davids used to miss some away games that involved more travel - a deal which had been agreed with Kleanthous. There were rumours he would attend parties or go shopping instead - but Landvreugd said that was not true. ""He was in Amsterdam with people working for his clothing company,"" said Landvreugd, who currently manages Den Bosch. ""It took a lot of time off him. He flew over one day or two days mostly doing that and nothing else."" Landvreugd and Schreuder, both popular figures around the club, would take charge of games Davids missed. Fairclough explained: ""The players didn't know what was going on. They didn't know who was manager and who was the coach, who was going to take the next training session."" Hyde tells a story of Davids sitting on the coach ready for an away game, before discovering it was going to take five hours. ""He shut his laptop, picked it up and walked off the coach,"" he said. Davids' camp say this was before the Chester game on 18 January 2014. ""There was another situation that happened just before the team was about to leave on the coach, which was actually the final straw,"" a representative said. The fans loved Davids but grew frustrated with him missing games - and Kleanthous asked him if he could commit fully to going to every game. His exit was announced hours after Barnet lost 2-1 at Chester leaving them 10th in the table. Kleanthous accepts Davids had ""started to lose interest"" at this stage. ""He'd become less committed in my opinion and at that point it was time to shake hands and call it a day,"" said Kleanthous. Hyde added: ""It's funny if it happens once, but two or three times and you get beaten, and it's your livelihoods, then it's not funny anymore. ""We've got a manager who doesn't turn up. In professional football, I don't think that's ever happened."" Davids left Barnet with 25 wins in 68 games as a manager, plus one goal and five red cards in 39 games as a player. Kleanthous concluded: ""I look back on those as great times and I have nothing but respect for what he did. ""He came in, asked for nothing, worked his hardest, did his best and was a little bit unlucky in the end."" Landvreugd and Schreuder were named joint-managers after Davids' exit, but just two months later were replaced by Martin Allen. Davids' only managerial job since was six months in charge of Portuguese third-tier side Olhanense in 2021. He was the Netherlands assistant manager at the 2022 World Cup. ""He still wishes Barnet all the best, continues to follow them, and keeps in touch with Tony [Kleanthous],"" said his representative.",https://www.bbc.com/sport/football/articles/cx2045vgx4qo,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/4cd4/live/a348ae60-8f15-11f0-9cf6-cbf3e73ce2b9.jpg,2025-10-10T12:03:26.012000+00:00,c9fbcf12aba8813c68c569b03e8aa35773b693b1
a93cfced5593,'We tried' - Rooney defends his England team,,"He continued: ""What you have now is [rival teams'] players training [together] before they go back to pre-season together - Phil Foden and Marcus Rashford for instance. ""It's a different generation. The big thing is the media coverage of it is much better. The players get on better with the media. From the outside that gives a better feeling."" Gerrard, speaking as a guest on the Rio Ferdinand Presents podcast, said several former Manchester United and Liverpool players get on better now as pundits than they ever did as England team-mates. ""I didn't feel part of a team. I didn't feel connected with my team-mates, with England,"" he said. In response, Rooney said: ""It [was] difficult to have that relationship with Liverpool and Man Utd players. It's easier now. ""I speak to Steven all the time [now]. You can have better relationships now because you can have a beer together and relax more. ""I was fine with everyone, I got on with everyone. I was aware Becks [David Beckham] and Gary Neville and Scholesy [Paul Scholes], you could see they weren't going to be close to the Liverpool players. ""But one thing for sure is everyone worked hard for each other. I don't think that was an issue. We just didn't manage to get over the line. I didn't see that at all."" Rooney, like Gerrard, played in six major tournaments for England but only reached quarter-finals. But he said the players always ""100%"" ""believed we could win for sure"". Watch the Wayne Rooney Show on BBC Sport YouTube, , external and iPlayer. Listen on BBC Sounds.",https://www.bbc.com/sport/football/articles/c15kezxe9j3o,Sport,BBC,,https://ichef.bbci.co.uk/ace/branded_sport/1200/cpsprodpb/d4dd/live/2cf77200-a531-11f0-8469-192d9823e9a2.jpg,2025-10-10T05:10:07.507000+00:00,a360e2669bb97d9703f0e6ae32cfec39340c0399
